2025-04-05 21:52:35,507 - INFO - Current script path: d:\Projects\RL_course\homework1\train.py
2025-04-05 21:52:37,254 - INFO - Starting training with config: {'env': {'name': 'Curling', 'r': 1.0, 'm': 1.0, 'h': 100.0, 'w': 100.0, 'rebound_coefficient': 0.9, 'initial_speed_range': [-10, 10], 'dt': 0.01, 'max_steps': 3000, 'num_steps_per_step': 10, 'initial_act_interval': 1, 'act_interval_decay': 1, 'final_act_interval': 1, 'normalize': False}, 'agent': {'name': 'DQN', 'gamma': 1, 'epsilon': 0.9, 'epsilon_decay': 0.975, 'epsilon_decay_steps': 1, 'epsilon_min': 0.01, 'learning_rate': 0.001, 'learning_rate_decay': 0.95, 'learning_rate_decay_steps': 10, 'learning_rate_min': 5e-06, 'input_dim': 6, 'output_dim': 4, 'actions': [[5, 0], [0, 5], [-5, 0], [0, -5]], 'hidden_dims': [128, 128], 'target_update_interval': 500, 'device': 'cuda', 'input_encoding': False, 'input_encoding_dim': 0}, 'training': {'mode': 'off-policy', 'seed': 1, 'num_episodes': 200, 'batch_size': 4096, 'min_buffer_size': 10240, 'buffer_size': 102400, 'train_interval_steps': 1, 'save_interval': 50, 'log_interval': 1, 'checkpoint_path': './checkpoints/curling/dqn', 'log_path': './logs/curling/dqn'}}
2025-04-05 21:52:38,019 - INFO - Checkpoint save path: D:\Projects\RL_course\homework1\checkpoints\curling\dqn\Curling_DQN_20250405_215238
2025-04-05 21:52:38,019 - INFO - Training started.
2025-04-05 21:53:57,699 - INFO - Episode 63/200: Total Reward: -7556.9971, Avg Loss: 5.5778, Epsilon: 0.1873, Lr: 0.000735, Act Interval: 1
2025-04-05 21:54:00,626 - INFO - Episode 64/200: Total Reward: -4215.6510, Avg Loss: 4.4134, Epsilon: 0.1826, Lr: 0.000735, Act Interval: 1
2025-04-05 21:54:03,595 - INFO - Episode 65/200: Total Reward: -1447.7803, Avg Loss: 6.0160, Epsilon: 0.1780, Lr: 0.000735, Act Interval: 1
2025-04-05 21:54:06,422 - INFO - Episode 66/200: Total Reward: -5262.5213, Avg Loss: 5.9648, Epsilon: 0.1736, Lr: 0.000735, Act Interval: 1
2025-04-05 21:54:09,311 - INFO - Episode 67/200: Total Reward: -1344.9894, Avg Loss: 5.0577, Epsilon: 0.1693, Lr: 0.000735, Act Interval: 1
2025-04-05 21:54:12,299 - INFO - Episode 68/200: Total Reward: -4475.0277, Avg Loss: 6.2542, Epsilon: 0.1650, Lr: 0.000735, Act Interval: 1
2025-04-05 21:54:15,237 - INFO - Episode 69/200: Total Reward: -1680.2448, Avg Loss: 5.3119, Epsilon: 0.1609, Lr: 0.000735, Act Interval: 1
2025-04-05 21:54:18,142 - INFO - Episode 70/200: Total Reward: -4427.6187, Avg Loss: 6.5916, Epsilon: 0.1569, Lr: 0.000735, Act Interval: 1
2025-04-05 21:54:21,071 - INFO - Episode 71/200: Total Reward: -3891.3386, Avg Loss: 6.5562, Epsilon: 0.1530, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:24,116 - INFO - Episode 72/200: Total Reward: -7281.0469, Avg Loss: 5.8911, Epsilon: 0.1491, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:26,996 - INFO - Episode 73/200: Total Reward: -4585.9437, Avg Loss: 6.9640, Epsilon: 0.1454, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:29,901 - INFO - Episode 74/200: Total Reward: -1951.1477, Avg Loss: 6.0217, Epsilon: 0.1418, Lr: 0.000698, Act Interval: 1
2025-04-05 21:54:33,052 - INFO - Episode 75/200: Total Reward: -1367.3429, Avg Loss: 7.2965, Epsilon: 0.1382, Lr: 0.000698, Act Interval: 1
